timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773947769,deployment-db-1,2.78%,11.71MiB / 1.946GiB,0.59%,15.2MB / 55.9MB,128MB / 132MB,51
1773947769,deployment-persistence-1,0.70%,205.5MiB / 1.946GiB,10.31%,158MB / 144MB,831MB / 33.1MB,71
1773947769,deployment-auth-1,6.99%,240.2MiB / 1.946GiB,12.05%,79.1MB / 53.2MB,1.01GB / 36.4MB,77
1773947769,deployment-registry-1,1.50%,63.01MiB / 1.946GiB,3.16%,4.02MB / 2.66MB,490MB / 12.7MB,51
1773947769,deployment-image-1,16.40%,303.1MiB / 1.946GiB,15.21%,53.7MB / 1.83GB,1.21GB / 33.8MB,64
1773947769,deployment-webui-1,8.58%,580.6MiB / 1.946GiB,29.14%,2.07GB / 2.46GB,1.87GB / 72.4MB,156
1773947769,deployment-recommender-1,4.23%,143.6MiB / 1.946GiB,7.21%,9.87MB / 6.03MB,841MB / 20MB,74
1773947791,deployment-db-1,0.16%,12.73MiB / 1.946GiB,0.64%,15.2MB / 55.9MB,128MB / 132MB,51
1773947791,deployment-persistence-1,1.20%,191.1MiB / 1.946GiB,9.59%,158MB / 144MB,839MB / 34.2MB,71
1773947791,deployment-auth-1,1.88%,215.5MiB / 1.946GiB,10.81%,79.2MB / 53.3MB,1.01GB / 38.3MB,84
1773947791,deployment-registry-1,6.06%,65.16MiB / 1.946GiB,3.27%,4.05MB / 2.69MB,496MB / 13.2MB,51
1773947791,deployment-image-1,9.47%,336.5MiB / 1.946GiB,16.89%,53.7MB / 1.83GB,1.29GB / 39MB,78
1773947791,deployment-webui-1,21.36%,572.1MiB / 1.946GiB,28.71%,2.08GB / 2.46GB,1.9GB / 75.1MB,159
1773947791,deployment-recommender-1,2.33%,139.4MiB / 1.946GiB,7.00%,9.88MB / 6.04MB,851MB / 20.4MB,74
1773947809,deployment-db-1,0.90%,11.82MiB / 1.946GiB,0.59%,15.3MB / 56.2MB,130MB / 133MB,51
1773947809,deployment-persistence-1,10.10%,176.8MiB / 1.946GiB,8.87%,159MB / 145MB,847MB / 34.9MB,72
1773947809,deployment-auth-1,27.20%,203.1MiB / 1.946GiB,10.19%,79.7MB / 53.7MB,1.02GB / 39.4MB,89
1773947809,deployment-registry-1,0.57%,63.57MiB / 1.946GiB,3.19%,4.09MB / 2.71MB,496MB / 13.2MB,51
1773947809,deployment-image-1,6.83%,381.1MiB / 1.946GiB,19.12%,54MB / 1.83GB,1.39GB / 43MB,83
1773947809,deployment-webui-1,49.95%,567.2MiB / 1.946GiB,28.46%,2.08GB / 2.47GB,1.95GB / 76.1MB,210
1773947809,deployment-recommender-1,25.02%,132.8MiB / 1.946GiB,6.66%,9.88MB / 6.04MB,852MB / 20.8MB,74
