timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773948015,deployment-recommender-1,10.94%,329MiB / 1.946GiB,16.51%,9.91MB / 6.06MB,738MB / 1.15MB,56
1773948015,deployment-image-1,17.51%,203.2MiB / 1.946GiB,10.20%,59.5MB / 1.88GB,742MB / 1.23MB,78
1773948015,deployment-persistence-1,2.10%,217.3MiB / 1.946GiB,10.90%,177MB / 157MB,1.38GB / 11.2MB,55
1773948015,deployment-auth-1,5.16%,203.1MiB / 1.946GiB,10.19%,94.1MB / 62.9MB,496MB / 1.53MB,77
1773948015,deployment-registry-1,1.28%,70.16MiB / 1.946GiB,3.52%,3.5MB / 2.29MB,374MB / 1.52MB,50
1773948015,deployment-webui-1,6.37%,556.6MiB / 1.946GiB,27.93%,2.15GB / 2.59GB,975MB / 3.63MB,122
1773948015,deployment-db-1,0.70%,7.105MiB / 1.946GiB,0.36%,17.9MB / 65.2MB,167MB / 133MB,52
1773948027,deployment-recommender-1,1.04%,332.5MiB / 1.946GiB,16.68%,9.92MB / 6.07MB,757MB / 1.64MB,56
1773948027,deployment-image-1,10.49%,262.4MiB / 1.946GiB,13.17%,59.8MB / 1.88GB,814MB / 3.07MB,69
1773948027,deployment-persistence-1,7.83%,152.1MiB / 1.946GiB,7.63%,178MB / 158MB,1.41GB / 12MB,61
1773948027,deployment-auth-1,54.43%,250.1MiB / 1.946GiB,12.55%,94.9MB / 63.5MB,514MB / 4.3MB,149
1773948027,deployment-registry-1,2.32%,43.74MiB / 1.946GiB,2.19%,3.54MB / 2.32MB,381MB / 2.41MB,50
1773948027,deployment-webui-1,16.58%,529.4MiB / 1.946GiB,26.56%,2.15GB / 2.59GB,993MB / 5.21MB,185
1773948027,deployment-db-1,0.90%,10.34MiB / 1.946GiB,0.52%,18.1MB / 65.7MB,180MB / 133MB,52
1773948051,deployment-recommender-1,5.99%,310.5MiB / 1.946GiB,15.58%,9.93MB / 6.09MB,774MB / 2.94MB,56
1773948051,deployment-image-1,6.42%,274.9MiB / 1.946GiB,13.80%,60.1MB / 1.88GB,835MB / 4.28MB,70
1773948051,deployment-persistence-1,14.70%,242MiB / 1.946GiB,12.14%,179MB / 159MB,1.62GB / 18MB,92
