timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773948016,deployment-image-1,2.71%,274.1MiB / 1.946GiB,13.76%,58.5MB / 1.85GB,333MB / 131kB,78
1773948016,deployment-auth-1,16.95%,213.2MiB / 1.946GiB,10.70%,93MB / 62.4MB,376MB / 65.5kB,69
1773948016,deployment-webui-1,20.76%,384.4MiB / 1.946GiB,19.29%,2.13GB / 2.56GB,583MB / 65.5kB,115
1773948016,deployment-registry-1,0.87%,106.8MiB / 1.946GiB,5.36%,4.11MB / 2.7MB,276MB / 65.5kB,50
1773948016,deployment-recommender-1,1.91%,244.8MiB / 1.946GiB,12.28%,9.95MB / 6.06MB,385MB / 65.5kB,74
1773948016,deployment-persistence-1,2.53%,263.3MiB / 1.946GiB,13.21%,172MB / 156MB,362MB / 65.5kB,56
1773948016,deployment-db-1,0.36%,15.06MiB / 1.946GiB,0.76%,16.9MB / 63.1MB,127MB / 133MB,39
1773948025,deployment-image-1,2.89%,261.7MiB / 1.946GiB,13.13%,58.5MB / 1.85GB,339MB / 139kB,78
1773948025,deployment-auth-1,2.50%,262.9MiB / 1.946GiB,13.19%,93.1MB / 62.5MB,451MB / 786kB,69
1773948025,deployment-webui-1,19.35%,415.7MiB / 1.946GiB,20.86%,2.13GB / 2.56GB,660MB / 1.02MB,115
1773948025,deployment-registry-1,1.33%,103.8MiB / 1.946GiB,5.21%,4.13MB / 2.71MB,277MB / 65.5kB,50
1773948025,deployment-recommender-1,0.77%,240MiB / 1.946GiB,12.04%,9.95MB / 6.06MB,386MB / 115kB,74
1773948025,deployment-persistence-1,0.15%,245.2MiB / 1.946GiB,12.31%,172MB / 156MB,363MB / 160kB,56
1773948025,deployment-db-1,0.10%,12.34MiB / 1.946GiB,0.62%,16.9MB / 63.2MB,127MB / 133MB,39
1773948036,deployment-image-1,10.13%,236.3MiB / 1.946GiB,11.86%,58.8MB / 1.86GB,346MB / 139kB,78
1773948036,deployment-auth-1,16.80%,260.1MiB / 1.946GiB,13.05%,93.9MB / 63MB,465MB / 786kB,91
1773948036,deployment-webui-1,20.29%,486.1MiB / 1.946GiB,24.39%,2.13GB / 2.57GB,713MB / 1.02MB,196
1773948036,deployment-registry-1,0.68%,92.33MiB / 1.946GiB,4.63%,4.16MB / 2.73MB,277MB / 65.5kB,50
1773948036,deployment-recommender-1,1.99%,236.9MiB / 1.946GiB,11.89%,9.95MB / 6.07MB,392MB / 115kB,74
1773948036,deployment-persistence-1,5.95%,237.5MiB / 1.946GiB,11.92%,173MB / 157MB,369MB / 160kB,57
1773948036,deployment-db-1,0.71%,11.16MiB / 1.946GiB,0.56%,17MB / 63.8MB,128MB / 133MB,39
1773948050,deployment-image-1,1.48%,216.7MiB / 1.946GiB,10.87%,59MB / 1.86GB,349MB / 397kB,78
1773948050,deployment-auth-1,1.20%,244.1MiB / 1.946GiB,12.25%,94.5MB / 63.4MB,472MB / 786kB,91
1773948050,deployment-webui-1,3.33%,457.1MiB / 1.946GiB,22.94%,2.13GB / 2.57GB,715MB / 1.03MB,198
