timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773947771,deployment-image-1,4.97%,277.4MiB / 1.946GiB,13.92%,53.1MB / 1.81GB,330MB / 131kB,78
1773947771,deployment-auth-1,22.02%,205MiB / 1.946GiB,10.29%,78.7MB / 52.9MB,360MB / 65.5kB,69
1773947771,deployment-webui-1,23.56%,407.6MiB / 1.946GiB,20.45%,2.05GB / 2.44GB,574MB / 65.5kB,112
1773947771,deployment-registry-1,0.74%,101.8MiB / 1.946GiB,5.11%,3.64MB / 2.38MB,267MB / 65.5kB,50
1773947771,deployment-recommender-1,1.91%,243.7MiB / 1.946GiB,12.23%,9.87MB / 5.95MB,384MB / 65.5kB,74
1773947771,deployment-persistence-1,15.99%,260.8MiB / 1.946GiB,13.08%,155MB / 143MB,354MB / 65.5kB,56
1773947771,deployment-db-1,0.82%,14MiB / 1.946GiB,0.70%,14.2MB / 53.2MB,124MB / 133MB,39
1773947780,deployment-image-1,1.84%,278.4MiB / 1.946GiB,13.97%,53.2MB / 1.81GB,331MB / 131kB,78
1773947780,deployment-auth-1,0.21%,206.4MiB / 1.946GiB,10.36%,79MB / 53.1MB,360MB / 65.5kB,69
1773947780,deployment-webui-1,3.38%,398.7MiB / 1.946GiB,20.01%,2.06GB / 2.45GB,575MB / 65.5kB,112
1773947780,deployment-registry-1,0.51%,101.4MiB / 1.946GiB,5.09%,3.65MB / 2.39MB,267MB / 65.5kB,50
1773947780,deployment-recommender-1,1.33%,243.7MiB / 1.946GiB,12.23%,9.88MB / 5.95MB,384MB / 65.5kB,74
1773947780,deployment-persistence-1,3.35%,260.1MiB / 1.946GiB,13.05%,155MB / 144MB,355MB / 65.5kB,56
1773947780,deployment-db-1,0.06%,15.25MiB / 1.946GiB,0.77%,14.3MB / 53.4MB,127MB / 133MB,39
1773947789,deployment-image-1,0.42%,278.4MiB / 1.946GiB,13.97%,53.3MB / 1.81GB,331MB / 131kB,78
1773947789,deployment-auth-1,1.64%,206.4MiB / 1.946GiB,10.36%,79MB / 53.1MB,360MB / 65.5kB,69
