timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773948014,deployment-db-1,0.33%,11.15MiB / 1.946GiB,0.56%,18MB / 66MB,147MB / 133MB,51
1773948014,deployment-persistence-1,0.31%,190MiB / 1.946GiB,9.53%,176MB / 157MB,1.02GB / 40.6MB,57
1773948014,deployment-auth-1,4.07%,225.5MiB / 1.946GiB,11.31%,94.2MB / 63.3MB,1.27GB / 53.9MB,84
1773948014,deployment-registry-1,0.60%,67.92MiB / 1.946GiB,3.41%,4.51MB / 2.99MB,582MB / 15.9MB,51
1773948014,deployment-image-1,3.38%,327.6MiB / 1.946GiB,16.44%,59.2MB / 1.88GB,1.54GB / 47.5MB,60
1773948014,deployment-webui-1,1.24%,607.1MiB / 1.946GiB,30.47%,2.15GB / 2.58GB,2.29GB / 97.7MB,153
1773948014,deployment-recommender-1,1.99%,167.2MiB / 1.946GiB,8.39%,9.95MB / 6.14MB,966MB / 26.4MB,74
1773948038,deployment-db-1,0.91%,9.973MiB / 1.946GiB,0.50%,18.1MB / 66.4MB,148MB / 133MB,51
1773948038,deployment-persistence-1,11.69%,190.4MiB / 1.946GiB,9.55%,176MB / 158MB,1.03GB / 40.6MB,57
1773948038,deployment-auth-1,34.38%,224.1MiB / 1.946GiB,11.25%,94.8MB / 63.7MB,1.28GB / 54.3MB,84
1773948038,deployment-registry-1,0.34%,71.59MiB / 1.946GiB,3.59%,4.54MB / 3.01MB,587MB / 15.9MB,51
1773948038,deployment-image-1,6.04%,326.3MiB / 1.946GiB,16.37%,59.5MB / 1.88GB,1.55GB / 47.5MB,60
1773948038,deployment-webui-1,18.38%,610.2MiB / 1.946GiB,30.62%,2.15GB / 2.59GB,2.31GB / 97.7MB,148
1773948038,deployment-recommender-1,0.23%,173MiB / 1.946GiB,8.68%,9.95MB / 6.15MB,977MB / 26.4MB,74
1773948052,deployment-db-1,0.26%,8.113MiB / 1.946GiB,0.41%,18.2MB / 66.7MB,149MB / 133MB,51
1773948052,deployment-persistence-1,0.80%,195.9MiB / 1.946GiB,9.83%,177MB / 158MB,1.08GB / 44.7MB,80
1773948052,deployment-auth-1,17.53%,250.1MiB / 1.946GiB,12.55%,95.3MB / 64.1MB,1.35GB / 61.9MB,101
1773948052,deployment-registry-1,1.63%,66.17MiB / 1.946GiB,3.32%,4.6MB / 3.05MB,589MB / 16MB,51
1773948052,deployment-image-1,16.75%,341.5MiB / 1.946GiB,17.13%,59.6MB / 1.88GB,1.6GB / 52.2MB,69
1773948052,deployment-webui-1,51.20%,602.6MiB / 1.946GiB,30.24%,2.15GB / 2.59GB,2.36GB / 99.9MB,181
1773948052,deployment-recommender-1,5.81%,169.5MiB / 1.946GiB,8.51%,9.96MB / 6.16MB,986MB / 27.5MB,74
