timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773915425,deployment-persistence-1,4.05%,268.9MiB / 1.946GiB,13.49%,563kB / 354kB,61.7MB / 127kB,55
1773915425,deployment-auth-1,1.66%,234.8MiB / 1.946GiB,11.78%,54.3kB / 84.3kB,49.5MB / 127kB,55
1773915425,deployment-webui-1,103.32%,310.5MiB / 1.946GiB,15.58%,140kB / 188kB,163MB / 131kB,62
1773915425,deployment-registry-1,0.63%,144.5MiB / 1.946GiB,7.25%,512kB / 335kB,12.8MB / 127kB,50
1773915425,deployment-image-1,11.12%,334.9MiB / 1.946GiB,16.80%,127kB / 87.3kB,48.9MB / 127kB,77
1773915425,deployment-recommender-1,0.24%,222.2MiB / 1.946GiB,11.15%,190kB / 121kB,53.2MB / 127kB,74
1773915425,deployment-db-1,0.32%,30.49MiB / 1.946GiB,1.53%,126kB / 529kB,50.3MB / 2.17MB,32
1773915439,deployment-persistence-1,17.60%,249.5MiB / 1.946GiB,12.52%,618kB / 413kB,85.9MB / 127kB,55
1773915439,deployment-auth-1,9.05%,260.2MiB / 1.946GiB,13.06%,71.8kB / 94.4kB,74.9MB / 127kB,55
1773915439,deployment-webui-1,79.72%,355.2MiB / 1.946GiB,17.82%,1.07MB / 348kB,211MB / 131kB,102
1773915439,deployment-registry-1,4.83%,119.1MiB / 1.946GiB,5.98%,540kB / 354kB,13.1MB / 127kB,50
1773915439,deployment-image-1,81.41%,348.5MiB / 1.946GiB,17.49%,154kB / 958kB,66.3MB / 127kB,78
1773915439,deployment-recommender-1,4.82%,204.8MiB / 1.946GiB,10.28%,194kB / 126kB,61.9MB / 127kB,74
1773915439,deployment-db-1,0.28%,28.44MiB / 1.946GiB,1.43%,140kB / 562kB,62.1MB / 2.17MB,36
1773915453,deployment-persistence-1,0.77%,254.7MiB / 1.946GiB,12.78%,698kB / 499kB,90.3MB / 127kB,55
1773915453,deployment-auth-1,2.33%,261.6MiB / 1.946GiB,13.13%,98.4kB / 107kB,76.6MB / 127kB,55
1773915453,deployment-webui-1,0.66%,356.4MiB / 1.946GiB,17.89%,2.71MB / 3.28MB,215MB / 131kB,102
1773915453,deployment-registry-1,0.42%,108MiB / 1.946GiB,5.42%,561kB / 367kB,13.2MB / 127kB,50
1773915453,deployment-image-1,0.30%,347MiB / 1.946GiB,17.41%,192kB / 2.48MB,68.3MB / 127kB,78
1773915453,deployment-recommender-1,0.28%,192.1MiB / 1.946GiB,9.64%,198kB / 132kB,67.4MB / 127kB,74
1773915453,deployment-db-1,0.07%,25.76MiB / 1.946GiB,1.29%,153kB / 610kB,62.3MB / 2.17MB,36
1773915464,deployment-persistence-1,59.76%,249.5MiB / 1.946GiB,12.52%,836kB / 648kB,93MB / 127kB,55
1773915464,deployment-auth-1,19.58%,260.6MiB / 1.946GiB,13.08%,144kB / 126kB,77.1MB / 127kB,55
1773915464,deployment-webui-1,73.24%,363.5MiB / 1.946GiB,18.24%,5.54MB / 6.58MB,221MB / 131kB,104
1773915464,deployment-registry-1,1.53%,99.78MiB / 1.946GiB,5.01%,581kB / 380kB,13.3MB / 127kB,50
1773915464,deployment-image-1,32.12%,345.8MiB / 1.946GiB,17.35%,258kB / 5.12MB,68.3MB / 127kB,78
1773915464,deployment-recommender-1,22.31%,207.4MiB / 1.946GiB,10.41%,200kB / 136kB,95.2MB / 127kB,74
1773915464,deployment-db-1,0.47%,23.12MiB / 1.946GiB,1.16%,173kB / 692kB,62.3MB / 2.17MB,36
1773915474,deployment-persistence-1,35.29%,259.5MiB / 1.946GiB,13.02%,962kB / 778kB,107MB / 127kB,55
1773915474,deployment-auth-1,27.41%,260.9MiB / 1.946GiB,13.09%,184kB / 143kB,78MB / 127kB,55
1773915474,deployment-webui-1,11.12%,364.4MiB / 1.946GiB,18.29%,7.64MB / 9.18MB,226MB / 131kB,104
1773915474,deployment-registry-1,1.18%,95.99MiB / 1.946GiB,4.82%,601kB / 393kB,14.1MB / 127kB,50
1773915474,deployment-image-1,23.22%,344.9MiB / 1.946GiB,17.31%,309kB / 7.54MB,69.2MB / 127kB,78
1773915474,deployment-recommender-1,1.72%,214.2MiB / 1.946GiB,10.75%,204kB / 141kB,106MB / 127kB,74
1773915474,deployment-db-1,0.38%,21.06MiB / 1.946GiB,1.06%,192kB / 765kB,62.3MB / 2.17MB,36
1773915484,deployment-persistence-1,58.64%,287MiB / 1.946GiB,14.40%,1.57MB / 1.45MB,144MB / 127kB,59
1773915484,deployment-auth-1,24.31%,267.8MiB / 1.946GiB,13.44%,372kB / 214kB,91MB / 127kB,55
1773915484,deployment-webui-1,67.85%,361.8MiB / 1.946GiB,18.16%,20.5MB / 24.4MB,235MB / 131kB,124
1773915484,deployment-registry-1,1.77%,88.32MiB / 1.946GiB,4.43%,625kB / 409kB,15.9MB / 127kB,50
1773915484,deployment-image-1,57.56%,344MiB / 1.946GiB,17.26%,584kB / 19.1MB,71.3MB / 127kB,79
1773915484,deployment-recommender-1,6.13%,208.6MiB / 1.946GiB,10.47%,208kB / 147kB,113MB / 127kB,74
1773915484,deployment-db-1,0.81%,19.07MiB / 1.946GiB,0.96%,283kB / 1.12MB,62.3MB / 2.17MB,36
1773915497,deployment-persistence-1,8.06%,276.9MiB / 1.946GiB,13.89%,1.98MB / 1.89MB,147MB / 127kB,59
