timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773947022,deployment-recommender-1,2.51%,272.2MiB / 1.946GiB,13.66%,5.65MB / 3.37MB,332MB / 65.5kB,74
1773947022,deployment-image-1,14.68%,206.4MiB / 1.946GiB,10.36%,28.5MB / 1.03GB,298MB / 131kB,78
1773947022,deployment-persistence-1,24.91%,199.1MiB / 1.946GiB,9.99%,83.1MB / 77.1MB,680MB / 65.5kB,58
1773947022,deployment-auth-1,38.50%,226.1MiB / 1.946GiB,11.35%,38.5MB / 25.8MB,191MB / 65.5kB,70
1773947022,deployment-registry-1,1.11%,72.37MiB / 1.946GiB,3.63%,1.56MB / 1.02MB,167MB / 65.5kB,50
1773947022,deployment-webui-1,123.93%,545.3MiB / 1.946GiB,27.36%,1.15GB / 1.36GB,503MB / 65.5kB,113
1773947022,deployment-db-1,0.90%,6.684MiB / 1.946GiB,0.34%,7.68MB / 26.7MB,107MB / 133MB,44
1773947035,deployment-recommender-1,6.49%,273.4MiB / 1.946GiB,13.72%,5.79MB / 3.45MB,344MB / 65.5kB,74
1773947035,deployment-image-1,10.37%,208.1MiB / 1.946GiB,10.44%,29.3MB / 1.05GB,311MB / 131kB,78
1773947035,deployment-persistence-1,4.02%,197MiB / 1.946GiB,9.88%,85.3MB / 79.1MB,683MB / 65.5kB,59
1773947035,deployment-auth-1,10.36%,227MiB / 1.946GiB,11.39%,39.5MB / 26.5MB,194MB / 65.5kB,77
1773947035,deployment-registry-1,0.68%,71.62MiB / 1.946GiB,3.59%,1.59MB / 1.03MB,167MB / 65.5kB,50
1773947035,deployment-webui-1,43.35%,551.2MiB / 1.946GiB,27.66%,1.19GB / 1.39GB,517MB / 65.5kB,153
1773947035,deployment-db-1,0.51%,11.15MiB / 1.946GiB,0.56%,7.89MB / 27.5MB,116MB / 133MB,44
1773947047,deployment-recommender-1,6.46%,272.8MiB / 1.946GiB,13.69%,5.96MB / 3.55MB,348MB / 65.5kB,74
1773947047,deployment-image-1,27.44%,203.9MiB / 1.946GiB,10.23%,30.2MB / 1.09GB,318MB / 131kB,79
1773947047,deployment-persistence-1,38.20%,208.6MiB / 1.946GiB,10.47%,87.9MB / 81.5MB,693MB / 65.5kB,89
1773947047,deployment-auth-1,30.68%,224.6MiB / 1.946GiB,11.27%,40.7MB / 27.3MB,197MB / 65.5kB,78
1773947047,deployment-registry-1,0.78%,70.46MiB / 1.946GiB,3.54%,1.61MB / 1.05MB,167MB / 65.5kB,50
1773947047,deployment-webui-1,107.93%,555.6MiB / 1.946GiB,27.88%,1.22GB / 1.44GB,524MB / 65.5kB,184
1773947047,deployment-db-1,1.83%,10.46MiB / 1.946GiB,0.53%,8.09MB / 28.3MB,116MB / 133MB,44
1773947059,deployment-recommender-1,11.53%,271.7MiB / 1.946GiB,13.63%,6.15MB / 3.66MB,348MB / 65.5kB,74
1773947059,deployment-image-1,23.41%,203MiB / 1.946GiB,10.19%,31.1MB / 1.12GB,319MB / 131kB,80
1773947059,deployment-persistence-1,73.69%,212.7MiB / 1.946GiB,10.67%,90.5MB / 83.9MB,709MB / 65.5kB,89
1773947059,deployment-auth-1,37.02%,224.9MiB / 1.946GiB,11.28%,42MB / 28.2MB,198MB / 65.5kB,82
1773947059,deployment-registry-1,2.93%,69.96MiB / 1.946GiB,3.51%,1.63MB / 1.06MB,167MB / 65.5kB,50
1773947059,deployment-webui-1,103.52%,557.3MiB / 1.946GiB,27.96%,1.26GB / 1.48GB,527MB / 65.5kB,190
1773947059,deployment-db-1,1.55%,10.57MiB / 1.946GiB,0.53%,8.35MB / 29.3MB,119MB / 133MB,44
1773947069,deployment-recommender-1,8.18%,271.6MiB / 1.946GiB,13.63%,6.33MB / 3.77MB,348MB / 65.5kB,74
1773947069,deployment-image-1,21.90%,203MiB / 1.946GiB,10.19%,32.1MB / 1.16GB,321MB / 131kB,81
1773947069,deployment-persistence-1,36.09%,215.4MiB / 1.946GiB,10.81%,93.6MB / 86.8MB,711MB / 65.5kB,89
1773947069,deployment-auth-1,41.12%,223.3MiB / 1.946GiB,11.20%,43.4MB / 29MB,198MB / 65.5kB,82
1773947069,deployment-registry-1,0.76%,69.02MiB / 1.946GiB,3.46%,1.65MB / 1.07MB,167MB / 65.5kB,50
