timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773946538,deployment-image-1,16.15%,255.9MiB / 1.946GiB,12.84%,3.36MB / 114MB,93MB / 131kB,78
1773946538,deployment-auth-1,13.96%,268MiB / 1.946GiB,13.45%,4.46MB / 3.11MB,124MB / 65.5kB,70
1773946538,deployment-webui-1,76.36%,364MiB / 1.946GiB,18.26%,128MB / 151MB,165MB / 65.5kB,108
1773946538,deployment-registry-1,1.37%,99MiB / 1.946GiB,4.97%,1.24MB / 812kB,97.3MB / 65.5kB,50
1773946538,deployment-recommender-1,10.32%,261MiB / 1.946GiB,13.10%,902kB / 632kB,156MB / 65.5kB,74
1773946538,deployment-persistence-1,11.92%,264.2MiB / 1.946GiB,13.26%,10.5MB / 9.81MB,159MB / 65.5kB,56
1773946538,deployment-db-1,0.67%,18.13MiB / 1.946GiB,0.91%,1.82MB / 4.28MB,82.2MB / 133MB,36
1773946547,deployment-image-1,70.67%,333.2MiB / 1.946GiB,16.72%,3.8MB / 128MB,164MB / 131kB,78
1773946547,deployment-auth-1,22.78%,256.8MiB / 1.946GiB,12.88%,4.97MB / 3.45MB,125MB / 65.5kB,71
1773946547,deployment-webui-1,64.87%,346.5MiB / 1.946GiB,17.38%,145MB / 171MB,166MB / 65.5kB,124
1773946547,deployment-registry-1,0.50%,77.25MiB / 1.946GiB,3.88%,1.26MB / 826kB,97.4MB / 65.5kB,50
1773946547,deployment-recommender-1,10.86%,260.1MiB / 1.946GiB,13.05%,987kB / 683kB,158MB / 65.5kB,74
1773946547,deployment-persistence-1,34.62%,262.1MiB / 1.946GiB,13.15%,11.8MB / 11.1MB,161MB / 65.5kB,56
1773946547,deployment-db-1,2.63%,16.05MiB / 1.946GiB,0.81%,1.92MB / 4.65MB,83.5MB / 133MB,36
1773946559,deployment-image-1,70.26%,366.8MiB / 1.946GiB,18.41%,4.15MB / 141MB,167MB / 131kB,78
1773946559,deployment-auth-1,10.50%,242.1MiB / 1.946GiB,12.15%,5.56MB / 3.85MB,127MB / 65.5kB,71
1773946559,deployment-webui-1,26.69%,335.1MiB / 1.946GiB,16.82%,161MB / 189MB,169MB / 65.5kB,121
1773946559,deployment-registry-1,1.03%,74.18MiB / 1.946GiB,3.72%,1.28MB / 840kB,100MB / 65.5kB,50
1773946559,deployment-recommender-1,12.19%,260.2MiB / 1.946GiB,13.06%,1.06MB / 728kB,160MB / 65.5kB,74
1773946559,deployment-persistence-1,19.62%,262.4MiB / 1.946GiB,13.17%,12.8MB / 12MB,163MB / 65.5kB,56
1773946559,deployment-db-1,0.67%,14.94MiB / 1.946GiB,0.75%,2MB / 4.96MB,83.5MB / 133MB,36
1773946569,deployment-image-1,12.76%,361.1MiB / 1.946GiB,18.12%,4.59MB / 158MB,170MB / 131kB,78
1773946569,deployment-auth-1,27.46%,237.9MiB / 1.946GiB,11.94%,6.2MB / 4.28MB,128MB / 65.5kB,71
1773946569,deployment-webui-1,53.76%,326.6MiB / 1.946GiB,16.39%,180MB / 212MB,170MB / 65.5kB,121
1773946569,deployment-registry-1,1.68%,72.54MiB / 1.946GiB,3.64%,1.3MB / 853kB,102MB / 65.5kB,50
1773946569,deployment-recommender-1,8.01%,263.7MiB / 1.946GiB,13.23%,1.16MB / 784kB,162MB / 65.5kB,74
1773946569,deployment-persistence-1,19.73%,260.3MiB / 1.946GiB,13.06%,14.2MB / 13.3MB,164MB / 65.5kB,56
