timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773946777,deployment-db-1,0.20%,8.727MiB / 1.946GiB,0.44%,4.57MB / 15.1MB,61.7MB / 130MB,38
1773946777,deployment-persistence-1,7.02%,289.3MiB / 1.946GiB,14.52%,43.9MB / 41.1MB,244MB / 127kB,55
1773946777,deployment-auth-1,1.83%,268.7MiB / 1.946GiB,13.48%,20.1MB / 13.7MB,222MB / 127kB,72
1773946777,deployment-registry-1,0.49%,114.5MiB / 1.946GiB,5.75%,2.02MB / 1.32MB,159MB / 65.5kB,49
1773946777,deployment-image-1,1.50%,275.9MiB / 1.946GiB,13.84%,14.8MB / 540MB,262MB / 131kB,78
1773946777,deployment-webui-1,26.68%,329MiB / 1.946GiB,16.51%,607MB / 713MB,202MB / 69.6kB,106
1773946777,deployment-recommender-1,1.09%,222.5MiB / 1.946GiB,11.16%,3.21MB / 2.01MB,233MB / 127kB,74
1773946787,deployment-db-1,1.52%,12.76MiB / 1.946GiB,0.64%,4.73MB / 15.7MB,70.4MB / 130MB,42
1773946787,deployment-persistence-1,73.55%,310.7MiB / 1.946GiB,15.59%,45.6MB / 42.7MB,257MB / 127kB,87
1773946787,deployment-auth-1,61.53%,273MiB / 1.946GiB,13.70%,21MB / 14.2MB,226MB / 127kB,85
1773946787,deployment-registry-1,0.52%,100.7MiB / 1.946GiB,5.05%,2.04MB / 1.33MB,159MB / 65.5kB,49
1773946787,deployment-image-1,40.89%,268.2MiB / 1.946GiB,13.46%,15.4MB / 561MB,263MB / 131kB,79
1773946787,deployment-webui-1,43.17%,333.1MiB / 1.946GiB,16.72%,632MB / 742MB,206MB / 69.6kB,158
1773946787,deployment-recommender-1,14.50%,224.7MiB / 1.946GiB,11.28%,3.31MB / 2.07MB,238MB / 127kB,74
1773946796,deployment-db-1,0.80%,20.47MiB / 1.946GiB,1.03%,4.93MB / 16.4MB,70.9MB / 130MB,58
1773946796,deployment-persistence-1,15.44%,308.5MiB / 1.946GiB,15.48%,47.8MB / 44.8MB,267MB / 127kB,88
1773946796,deployment-auth-1,16.82%,267.9MiB / 1.946GiB,13.44%,22MB / 14.9MB,231MB / 127kB,86
1773946796,deployment-registry-1,2.21%,93.36MiB / 1.946GiB,4.68%,2.06MB / 1.35MB,160MB / 65.5kB,49
1773946796,deployment-image-1,10.67%,267.5MiB / 1.946GiB,13.42%,16.1MB / 588MB,266MB / 131kB,81
1773946796,deployment-webui-1,52.66%,349.2MiB / 1.946GiB,17.52%,660MB / 775MB,211MB / 69.6kB,165
1773946796,deployment-recommender-1,6.26%,220.8MiB / 1.946GiB,11.08%,3.46MB / 2.16MB,241MB / 127kB,74
1773946807,deployment-db-1,0.90%,20.48MiB / 1.946GiB,1.03%,5.07MB / 16.9MB,70.9MB / 130MB,58
1773946807,deployment-persistence-1,20.07%,309.6MiB / 1.946GiB,15.53%,49.5MB / 46.4MB,267MB / 127kB,88
1773946807,deployment-auth-1,15.33%,268MiB / 1.946GiB,13.45%,22.8MB / 15.4MB,231MB / 127kB,86
1773946807,deployment-registry-1,0.68%,93.54MiB / 1.946GiB,4.69%,2.07MB / 1.36MB,160MB / 65.5kB,49
1773946807,deployment-image-1,12.43%,269.6MiB / 1.946GiB,13.53%,16.7MB / 610MB,267MB / 131kB,81
1773946807,deployment-webui-1,46.21%,331.4MiB / 1.946GiB,16.63%,687MB / 807MB,211MB / 69.6kB,165
1773946807,deployment-recommender-1,8.39%,221.1MiB / 1.946GiB,11.10%,3.56MB / 2.22MB,241MB / 127kB,74
1773946816,deployment-db-1,1.39%,20.55MiB / 1.946GiB,1.03%,5.22MB / 17.5MB,70.9MB / 130MB,58
1773946816,deployment-persistence-1,43.62%,314.7MiB / 1.946GiB,15.79%,51.3MB / 48.1MB,268MB / 127kB,88
1773946816,deployment-auth-1,34.78%,268.2MiB / 1.946GiB,13.46%,23.6MB / 16MB,231MB / 127kB,87
1773946816,deployment-registry-1,1.03%,92.25MiB / 1.946GiB,4.63%,2.09MB / 1.37MB,160MB / 65.5kB,49
1773946816,deployment-image-1,23.69%,270MiB / 1.946GiB,13.55%,17.4MB / 634MB,267MB / 131kB,81
1773946816,deployment-webui-1,72.47%,332.2MiB / 1.946GiB,16.67%,713MB / 838MB,212MB / 69.6kB,171
1773946816,deployment-recommender-1,6.58%,221.7MiB / 1.946GiB,11.12%,3.68MB / 2.29MB,241MB / 127kB,74
1773946824,deployment-db-1,0.90%,20.43MiB / 1.946GiB,1.03%,5.35MB / 18.1MB,70.9MB / 130MB,58
1773946824,deployment-persistence-1,17.01%,308.4MiB / 1.946GiB,15.47%,53MB / 49.7MB,268MB / 127kB,88
1773946824,deployment-auth-1,46.14%,267.8MiB / 1.946GiB,13.44%,24.4MB / 16.5MB,231MB / 127kB,87
1773946824,deployment-registry-1,0.42%,92.01MiB / 1.946GiB,4.62%,2.11MB / 1.38MB,160MB / 65.5kB,49
1773946824,deployment-image-1,11.66%,268.8MiB / 1.946GiB,13.49%,18MB / 656MB,268MB / 131kB,81
1773946824,deployment-webui-1,54.07%,330.9MiB / 1.946GiB,16.61%,738MB / 867MB,212MB / 69.6kB,171
1773946824,deployment-recommender-1,5.54%,225.5MiB / 1.946GiB,11.32%,3.81MB / 2.36MB,241MB / 127kB,74
1773946832,deployment-db-1,1.57%,20.43MiB / 1.946GiB,1.03%,5.5MB / 18.7MB,70.9MB / 130MB,58
1773946832,deployment-persistence-1,36.81%,309.4MiB / 1.946GiB,15.52%,54.9MB / 51.5MB,268MB / 127kB,88
1773946832,deployment-auth-1,60.42%,268.8MiB / 1.946GiB,13.49%,25.3MB / 17.1MB,231MB / 127kB,87
1773946832,deployment-registry-1,1.19%,92.28MiB / 1.946GiB,4.63%,2.12MB / 1.39MB,160MB / 65.5kB,49
1773946832,deployment-image-1,18.75%,269.7MiB / 1.946GiB,13.53%,18.6MB / 680MB,268MB / 131kB,81
1773946832,deployment-webui-1,67.31%,331.2MiB / 1.946GiB,16.62%,765MB / 899MB,212MB / 69.6kB,171
