timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773946296,deployment-image-1,33.27%,301.3MiB / 1.946GiB,15.12%,157kB / 131kB,60.1MB / 131kB,77
1773946296,deployment-auth-1,100.99%,256.1MiB / 1.946GiB,12.85%,85.2kB / 128kB,71.4MB / 65.5kB,55
1773946296,deployment-webui-1,72.28%,315.2MiB / 1.946GiB,15.82%,211kB / 284kB,104MB / 65.5kB,74
1773946296,deployment-registry-1,1.11%,118.5MiB / 1.946GiB,5.95%,775kB / 509kB,35.8MB / 65.5kB,50
1773946296,deployment-recommender-1,4.82%,261.1MiB / 1.946GiB,13.10%,213kB / 183kB,51.4MB / 65.5kB,74
1773946296,deployment-persistence-1,0.35%,282.4MiB / 1.946GiB,14.17%,1.54MB / 1.28MB,73.4MB / 65.5kB,56
1773946296,deployment-db-1,0.46%,39.15MiB / 1.946GiB,1.96%,1.05MB / 1.5MB,70.8MB / 133MB,33
1773946311,deployment-image-1,8.85%,297.6MiB / 1.946GiB,14.93%,165kB / 202kB,67.5MB / 131kB,77
1773946311,deployment-auth-1,36.36%,274.6MiB / 1.946GiB,13.78%,108kB / 172kB,94MB / 65.5kB,65
1773946311,deployment-webui-1,98.19%,357.3MiB / 1.946GiB,17.93%,395kB / 511kB,136MB / 65.5kB,98
1773946311,deployment-registry-1,1.12%,85.29MiB / 1.946GiB,4.28%,804kB / 528kB,36.3MB / 65.5kB,50
1773946311,deployment-recommender-1,3.97%,242.8MiB / 1.946GiB,12.18%,217kB / 189kB,63.6MB / 65.5kB,74
1773946311,deployment-persistence-1,33.83%,255.8MiB / 1.946GiB,12.83%,1.59MB / 1.33MB,88.8MB / 65.5kB,56
1773946311,deployment-db-1,0.63%,36.07MiB / 1.946GiB,1.81%,1.05MB / 1.52MB,77.2MB / 133MB,33
1773946326,deployment-image-1,9.12%,302.7MiB / 1.946GiB,15.19%,218kB / 2.14MB,78.3MB / 131kB,78
1773946326,deployment-auth-1,31.00%,270.1MiB / 1.946GiB,13.55%,143kB / 199kB,105MB / 65.5kB,72
1773946326,deployment-webui-1,142.95%,371.4MiB / 1.946GiB,18.64%,2.44MB / 1.91MB,144MB / 65.5kB,120
1773946326,deployment-registry-1,1.05%,81.16MiB / 1.946GiB,4.07%,829kB / 544kB,48.5MB / 65.5kB,50
1773946326,deployment-recommender-1,20.35%,237.3MiB / 1.946GiB,11.91%,228kB / 200kB,78.8MB / 65.5kB,74
1773946326,deployment-persistence-1,8.37%,237.9MiB / 1.946GiB,11.94%,1.67MB / 1.41MB,93.8MB / 65.5kB,56
1773946326,deployment-db-1,0.09%,33MiB / 1.946GiB,1.66%,1.06MB / 1.54MB,77.2MB / 133MB,33
1773946338,deployment-image-1,18.00%,304.7MiB / 1.946GiB,15.29%,303kB / 4.77MB,79.7MB / 131kB,78
1773946338,deployment-auth-1,38.72%,267.7MiB / 1.946GiB,13.43%,273kB / 288kB,106MB / 65.5kB,75
1773946338,deployment-webui-1,90.60%,387.5MiB / 1.946GiB,19.45%,5.49MB / 6.49MB,149MB / 65.5kB,124
1773946338,deployment-registry-1,0.72%,75.35MiB / 1.946GiB,3.78%,850kB / 557kB,49.6MB / 65.5kB,50
1773946338,deployment-recommender-1,19.21%,229.7MiB / 1.946GiB,11.53%,250kB / 216kB,80.7MB / 65.5kB,74
1773946338,deployment-persistence-1,56.90%,240.5MiB / 1.946GiB,12.07%,1.92MB / 1.65MB,105MB / 65.5kB,56
1773946338,deployment-db-1,0.29%,29.64MiB / 1.946GiB,1.49%,1.08MB / 1.61MB,77.3MB / 133MB,33
1773946349,deployment-image-1,52.40%,301.8MiB / 1.946GiB,15.15%,364kB / 7.04MB,80.4MB / 131kB,78
1773946349,deployment-auth-1,47.60%,264.7MiB / 1.946GiB,13.28%,356kB / 345kB,106MB / 65.5kB,75
1773946349,deployment-webui-1,58.21%,389.7MiB / 1.946GiB,19.56%,8.08MB / 9.31MB,150MB / 65.5kB,124
1773946349,deployment-registry-1,1.06%,86.65MiB / 1.946GiB,4.35%,870kB / 571kB,67.8MB / 65.5kB,50
