timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io,pids
1773947769,deployment-recommender-1,1.28%,278.3MiB / 1.946GiB,13.96%,9.83MB / 5.95MB,606MB / 1.15MB,56
1773947769,deployment-image-1,3.41%,196.5MiB / 1.946GiB,9.86%,54.2MB / 1.83GB,638MB / 791kB,78
1773947769,deployment-persistence-1,26.47%,222.7MiB / 1.946GiB,11.18%,160MB / 145MB,1.31GB / 11.2MB,55
1773947769,deployment-auth-1,38.56%,242.1MiB / 1.946GiB,12.15%,79.6MB / 53.3MB,453MB / 1.46MB,75
1773947769,deployment-registry-1,0.78%,62.47MiB / 1.946GiB,3.13%,3.02MB / 1.97MB,321MB / 1.52MB,50
1773947769,deployment-webui-1,45.64%,521.1MiB / 1.946GiB,26.15%,2.08GB / 2.47GB,833MB / 3.63MB,109
1773947769,deployment-db-1,0.68%,7.664MiB / 1.946GiB,0.38%,15.3MB / 55.3MB,158MB / 133MB,52
1773947781,deployment-recommender-1,3.38%,279.8MiB / 1.946GiB,14.04%,9.84MB / 5.95MB,610MB / 1.15MB,56
1773947781,deployment-image-1,2.34%,198.1MiB / 1.946GiB,9.94%,54.3MB / 1.83GB,641MB / 791kB,78
1773947781,deployment-persistence-1,2.99%,220.2MiB / 1.946GiB,11.05%,160MB / 145MB,1.31GB / 11.2MB,55
1773947781,deployment-auth-1,7.71%,237.5MiB / 1.946GiB,11.92%,79.9MB / 53.4MB,453MB / 1.46MB,75
1773947781,deployment-registry-1,0.67%,61.49MiB / 1.946GiB,3.09%,3.04MB / 1.99MB,321MB / 1.52MB,50
1773947781,deployment-webui-1,11.31%,536.5MiB / 1.946GiB,26.92%,2.08GB / 2.47GB,863MB / 3.63MB,114
1773947781,deployment-db-1,0.16%,9.812MiB / 1.946GiB,0.49%,15.3MB / 55.5MB,167MB / 133MB,52
1773947791,deployment-recommender-1,1.17%,300.8MiB / 1.946GiB,15.09%,9.84MB / 5.96MB,640MB / 1.15MB,56
1773947791,deployment-image-1,1.34%,197.3MiB / 1.946GiB,9.90%,54.3MB / 1.83GB,643MB / 791kB,78
1773947791,deployment-persistence-1,0.55%,214.5MiB / 1.946GiB,10.77%,160MB / 145MB,1.31GB / 11.2MB,55
1773947791,deployment-auth-1,0.21%,233.5MiB / 1.946GiB,11.72%,79.9MB / 53.4MB,454MB / 1.46MB,75
1773947791,deployment-registry-1,0.62%,57.95MiB / 1.946GiB,2.91%,3.06MB / 2MB,322MB / 1.52MB,50
1773947791,deployment-webui-1,1.28%,530.9MiB / 1.946GiB,26.64%,2.08GB / 2.47GB,863MB / 3.63MB,114
1773947791,deployment-db-1,0.09%,11.17MiB / 1.946GiB,0.56%,15.3MB / 55.5MB,167MB / 133MB,52
1773947801,deployment-recommender-1,0.15%,301MiB / 1.946GiB,15.10%,9.84MB / 5.96MB,643MB / 1.15MB,56
1773947801,deployment-image-1,10.79%,199.2MiB / 1.946GiB,10.00%,54.3MB / 1.83GB,646MB / 791kB,78
1773947801,deployment-persistence-1,1.11%,213.9MiB / 1.946GiB,10.73%,160MB / 145MB,1.31GB / 11.2MB,55
1773947801,deployment-auth-1,0.28%,230.7MiB / 1.946GiB,11.58%,79.9MB / 53.5MB,454MB / 1.46MB,75
1773947801,deployment-registry-1,0.79%,55.88MiB / 1.946GiB,2.80%,3.08MB / 2.01MB,323MB / 1.52MB,50
1773947801,deployment-webui-1,5.11%,528.8MiB / 1.946GiB,26.53%,2.08GB / 2.47GB,866MB / 3.63MB,114
1773947801,deployment-db-1,0.09%,10.48MiB / 1.946GiB,0.53%,15.3MB / 55.5MB,167MB / 133MB,52
1773947811,deployment-recommender-1,1.26%,301.9MiB / 1.946GiB,15.15%,9.85MB / 5.97MB,645MB / 1.15MB,56
1773947811,deployment-image-1,2.99%,198.2MiB / 1.946GiB,9.94%,54.3MB / 1.83GB,646MB / 791kB,78
1773947811,deployment-persistence-1,11.06%,208.1MiB / 1.946GiB,10.44%,160MB / 145MB,1.31GB / 11.2MB,55
1773947811,deployment-auth-1,16.28%,227.2MiB / 1.946GiB,11.40%,80MB / 53.5MB,456MB / 1.46MB,75
1773947811,deployment-registry-1,0.67%,55.64MiB / 1.946GiB,2.79%,3.1MB / 2.02MB,324MB / 1.52MB,50
1773947811,deployment-webui-1,18.16%,527.8MiB / 1.946GiB,26.48%,2.08GB / 2.47GB,867MB / 3.63MB,114
